Region,Country,Study,Site,Period,Unique cases,Unique clusters,Unique K loci,Unique O types,Large clusters,Cases in large clusters,Proportion in large clusters
Southern Asia,Bangladesh,BARNARDS,BABC,2016-2017,17,14,12,8,1,4,23.53%
Southern Asia,Bangladesh,CHRF,CHRFCMOSH,2013-2021,18,14,12,8,1,3,16.67%
Southern Asia,Bangladesh,CHRF,CHRFDSH,2013-2021,254,77,35,9,16,186,73.23%
Southern Asia,Bangladesh,CHRF,CHRFKWMCH,2014-2020,17,11,10,8,1,7,41.18%
Southern Asia,India,AIIMS,AIDH2,2019-2022,34,12,8,8,6,26,76.47%
Southern Asia,India,NeoOBS,JIPMER,2019-2020,34,21,15,7,2,12,35.29%
Southern Asia,India,NeoOBS,KEM-MUMBAI,2019-2020,21,17,13,6,1,3,14.29%
Southern Asia,Pakistan,AKU,AKU_Hyderabaad,2023-2023,13,7,5,4,1,7,53.85%
Southern Asia,Pakistan,AKU,AKU_Karachi,2023-2023,34,30,21,8,0,0,0%
Southern Asia,Pakistan,AKU,AKU_Quetta,2023-2023,10,9,8,6,0,0,0%
Southern Asia,Pakistan,BARNARDS,BAPP,2016-2017,30,20,9,6,2,11,36.67%
Eastern Africa,Ethiopia,BARNARDS,BAES,2017-2017,94,20,11,4,6,76,80.85%
Eastern Africa,Ethiopia,MBIRA,MBHiwot Fa Hospital,2021-2021,31,13,10,6,2,20,64.52%
Eastern Africa,Kenya,Kilifi,Kilifi,2013-2023,168,112,43,10,12,61,36.31%
Eastern Africa,Kenya,NeoBAC,Kiambu sub-County Hospital,2021-2022,46,6,4,3,2,41,89.13%
Eastern Africa,Kenya,NeoBAC,Mbagathi,2021-2022,20,9,3,2,1,11,55%
Eastern Africa,Malawi,MBIRA,MBQueen Elizabeth Central Hospital,2020-2021,21,17,10,4,0,0,0%
Eastern Africa,Malawi,MLW,Blantyre,2013-2020,325,115,31,10,19,216,66.46%
Eastern Africa,Rwanda,BARNARDS,BARK,2016-2017,15,11,6,3,0,0,0%
Eastern Africa,Tanzania,MBIRA,MBKilimanjaro Christian Medical Centre,2021-2021,58,8,6,3,1,51,87.93%
Eastern Africa,Zambia,MBIRA,MBUniversity Teaching Hospital,2021-2021,17,12,9,6,1,4,23.53%
Eastern Africa,Zambia,SPINZ,SPINZ_Lusaka,2015-2017,286,26,13,7,5,263,91.96%
Southern Africa,Botswana,Botswana,PMH_Botswana,2022-2023,23,11,5,5,2,9,39.13%
Southern Africa,South Africa,BARNARDS,BAZAT,2016-2017,12,12,8,4,0,0,0%
Southern Africa,South Africa,BabyGERMS,BGHOSPITAL 1,2019-2020,34,14,8,6,2,20,58.82%
Southern Africa,South Africa,BabyGERMS,BGHOSPITAL 2,2019-2020,28,16,9,6,4,16,57.14%
Southern Africa,South Africa,BabyGERMS,BGHOSPITAL 3,2019-2020,24,20,10,6,1,4,16.67%
Southern Africa,South Africa,BabyGERMS,BGHOSPITAL 4,2019-2020,22,11,6,4,2,8,36.36%
Southern Africa,South Africa,BabyGERMS,BGHOSPITAL 5,2019-2020,21,14,9,5,1,5,23.81%
Southern Africa,South Africa,BabyGERMS,BGHOSPITAL 6,2019-2020,14,12,7,5,0,0,0%
Southern Africa,South Africa,GBS,HOSPITAL 1,2019-2020,50,31,12,6,3,16,32%
Southern Africa,South Africa,MBIRA,MBTygerberg Hospital,2021-2021,10,9,6,3,0,0,0%
Western Africa,Ghana,MBIRA,MBKorle Bu Hospital,2020-2021,26,17,14,7,2,10,38.46%
Western Africa,Nigeria,BARNARDS,BANK,2017-2017,16,13,7,7,0,0,0%
Western Africa,Nigeria,BARNARDS,BANN,2016-2017,34,25,13,5,2,8,23.53%