"locus","subgroup","mean","median","lower","upper"
"O1.v1","Eastern Africa",0.30705473289065,0.306625445096029,0.256175290080971,0.359495864320626
"O1.v1","Southern Africa",0.232723430497246,0.230738491077249,0.156380787208447,0.316185820964038
"O1.v1","Southern Asia",0.216603433961643,0.215717198292168,0.164649217326824,0.273283748534148
"O1.v1","Western Africa",0.329789892236366,0.326151255172242,0.198364023654769,0.479282844620142
"O1.v2","Eastern Africa",0.243216274006102,0.242852111463862,0.19770839837184,0.292082906052904
"O1.v2","Southern Africa",0.230048433013851,0.228028838122073,0.155354620686317,0.314235908306834
"O1.v2","Southern Asia",0.197636338591436,0.196663279326628,0.149238228605021,0.251176809442869
"O1.v2","Western Africa",0.325322225576317,0.322179916224054,0.193718004518615,0.47397636210323
"O1.v3","Eastern Africa",0.00173617437376457,0.00104129443030412,3.15206774363362e-05,0.00730018300717573
"O1.v3","Southern Africa",0.00109250489021959,0.000445611012994551,7.05900397418371e-06,0.00611602596548158
"O1.v3","Southern Asia",0.00144600727261235,0.000758706709594589,1.65888978093276e-05,0.00674517700384529
"O1.v3","Western Africa",0.0011127947367758,0.000412178889731064,6.77238667217389e-06,0.00653941860041766
"O12","Eastern Africa",0.00275879479489982,0.00204960488369872,0.000209897756118792,0.00947188284281978
"O12","Southern Africa",0.00199586119054772,0.00107015169958109,5.71462472520091e-05,0.00946934717186107
"O12","Southern Asia",0.0038725100011644,0.00286259886990259,0.000267812398059311,0.0129338202323136
"O12","Western Africa",0.00210210825005157,0.00103397603875986,4.80027661743409e-05,0.0107755328345314
"O2a.v1","Eastern Africa",0.0519037273148402,0.0509480418630753,0.0306135585621625,0.0786666699931607
"O2a.v1","Southern Africa",0.0206515010158331,0.0182099274948401,0.0040478751182622,0.051575431921754
"O2a.v1","Southern Asia",0.105482710066291,0.104291805305665,0.0687861924552597,0.148856826080086
"O2a.v1","Western Africa",0.064278917933784,0.0575468548520089,0.0157348512598733,0.149408145345954
"O2afg.v2","Eastern Africa",0.199749739135118,0.199275534483562,0.158039259341356,0.244644014806059
"O2afg.v2","Southern Africa",0.204450684850845,0.202492235161661,0.133407480072691,0.284687745427881
"O2afg.v2","Southern Asia",0.0789581520170342,0.077809686532168,0.0477539939843297,0.117152844234574
"O2afg.v2","Western Africa",0.173449192804894,0.168063124769027,0.0795307397203709,0.298356707409402
"O3/O3a","Eastern Africa",0.00900522162137258,0.00815031817141673,0.0021605420221205,0.0208282537437623
"O3/O3a","Southern Africa",0.00775492935952611,0.0059560897049503,0.000605797156258698,0.0249620885513178
"O3/O3a","Southern Asia",0.0489996388283323,0.0474638284520087,0.0250153489071566,0.0808917625488474
"O3/O3a","Western Africa",0.0172083733664101,0.0127142840560578,0.00158453035490627,0.0577224863496146
"O3b","Eastern Africa",0.0502329933585535,0.0492140487874141,0.0296465573263321,0.0767687395365818
"O3b","Southern Africa",0.0231818081352301,0.0207378775634667,0.00514677125319187,0.0544412796967568
"O3b","Southern Asia",0.0699035596226973,0.068610836456297,0.0411374560253379,0.105901812939045
"O3b","Western Africa",0.0180042193917611,0.013700094283629,0.00136705303262118,0.0592765922859712
"O4","Eastern Africa",0.0622511622866222,0.0611500910945755,0.0386246816196986,0.0909156663903302
"O4","Southern Africa",0.0847568942204294,0.0821397868950206,0.0399692004611567,0.143726459603472
"O4","Southern Asia",0.14587585285849,0.144856884125705,0.103933365421464,0.194596767433785
"O4","Western Africa",0.0273665835482448,0.022253633687933,0.00262301264956549,0.0813892858467713
"O5","Eastern Africa",0.0345662254912041,0.0336061553379984,0.0177146663831778,0.0572872556241607
"O5","Southern Africa",0.180183391285139,0.177493763633441,0.111682182266017,0.261609964128047
"O5","Southern Asia",0.0519430840995306,0.0506845161941894,0.0277294105977854,0.0827592027620044
"O5","Western Africa",0.0238968576123653,0.0190117334244107,0.00206100426152646,0.0733230291288388
"OL103","Eastern Africa",0.00167866354169814,0.00111117816639031,6.73437709558998e-05,0.00665811411532275
"OL103","Southern Africa",0.00184846735672122,0.000991822703930763,4.95404188790481e-05,0.00847510321277071
"OL103","Southern Asia",0.00552336400777018,0.00435507402903762,0.000526498674877103,0.0169588906810765
"OL103","Western Africa",0.00204339308497566,0.000955971306877817,3.8983038654493e-05,0.0108918692743306
"OL104","Eastern Africa",0.0017330886284639,0.00107068294496138,2.82730929742011e-05,0.00730450344283008
"OL104","Southern Africa",0.00105771174754077,0.000430450226438811,7.5254992365334e-06,0.00616256135293338
"OL104","Southern Asia",0.00142831143542801,0.000745110880906103,1.6240388033028e-05,0.00678097449182576
"OL104","Western Africa",0.00109129133326801,0.000401009687879294,6.55205080106372e-06,0.00655231435713543
"OL13","Eastern Africa",0.0341942611641238,0.0332040404741163,0.0173942199338553,0.0565947281173336
"OL13","Southern Africa",0.0101020459837223,0.0080717236827409,0.000891414836344014,0.031011314137915
"OL13","Southern Asia",0.0717526971553232,0.0705357501491351,0.0428484517996666,0.108352202947082
"OL13","Western Africa",0.014070399421409,0.0101584875998832,0.000909089123596451,0.0490358756658356
