Study	Unique Countries	Unique Sites	Isolates included	Unique K loci	Unique O types	Species identification method	Isolate storage	Location of DNA extraction	DNA extraction method	location of DNA sequencing	library preparation method	sequencing instrument	read pre-processing	QC filter prior to assembly	assembly method	QC filter post assembly	Mortality definition	BioProject accession	Citation for sequence data	Citation for primary study describing isolate collection
AKU	1	3	57	26	9	Biochemical test (manual)	STGG (Skim-milk tryptone glucose glycerol), -80° C	Infectious Diseases Research Laboratory (IDRL) Molecular, Indus Hospital, Karachi, Pakistan	QIAamp DNA Mini Kit (Qiagen)	Infectious Diseases Research Laboratory (IDRL) Molecular, Indus Hospital, Karachi, Pakistan	Illumina DNA Prep Kit (Illumina)	NextSeq 2000 (Illumina)	Adapter trimming: Trimmomatic (v0.39)	Read filter: removed 1 sample with only 4 kbp of sequence	SPAdes v3.15.5	None	n/a	PRJNA1261643	None	None
BARNARDS	6	7	218	37	10	MALDI-TOF	TS/72 beads, -80° C	Cardiff University, Cardiff, UK	QIAamp DNA Mini Kit (Qiagen), with an additional RNAse step	Cardiff University, Cardiff, UK	Nextera XT V2 Kit (Illumina)	Miseq V3 (Illumina)	Adapter trimming: Trim Galore (v0.4.3), Merging overlaps: Flash (v1.2.11)	Read filter: FastQC (v0.11.2), MultiQC (v1.7)	Shovill v1.1.0	Sample inclusion criteria: contig count ≤500, genome size >=4969898 & <= 6132846 bp, %GC content >= 56.35 & <= 57.98	Mortality, both in-hospital or 60-day follow-up	PRJEB33565	DOI: 10.1038/s41564-021-00870-7	DOI: 10.1038/s41564-021-00870-7
BabyGERMS	1	6	143	24	8	MALDI-TOF	-20°C	Centre for Healthcare-Associated Infections, Antimicrobial Resistance and Mycoses, National Institute for Communicable Diseases (NICD), Johannesburg, South Africa	QIAamp DNA Micro Kit (Qiagen)	Sequencing Core Facility, National Institute for Communicable Diseases (NICD), Johannesburg, South Africa	Illumina DNA Prep Kit (Illumina)	NextSeq 550 (Illumina)	Adapter trimming: Trim Galore (v0.6.2)	Read filter: Q>30, length > 50 bp	SPAdes v3.13	Sample exclusion criteria: non-Klebsiella pneumoniae	In-hospital outcome (died versus discharged); retrospective chart review	PRJNA796486	DOI: 10.3201/eid2908.230484 (27 isolates from one site)	DOI: 10.1016/j.lanmic.2024.100989
CHRF	1	3	289	41	10	Biochemical test (manual)	Glycerol stocks, -80° C	Child Health Research Foundation (CHRF), Dhaka, Bangladesh	QIAamp DNA Mini Kit (Qiagen)	Child Health Research Foundation (CHRF), Dhaka, Bangladesh	NEBNext Ultra II FS DNA Library Prep Kit (NEB)	NextSeq 2000 (Illumina)	Adapter trimming: Trimmomatic (v0.39)	None	Unicycler v0.4.9	Contig filter: exclude contigs <500 bp (Quast v5.2.0).	n/a	PRJEB90555	DOI: 10.1101/2025.06.11.25329357	DOI: 10.1101/2025.06.11.25329357
DH	1	1	34	8	8	MALDI-TOF	Glycerol stocks, -80° C	All India Institute of Medical Sciences (AIIMS), New Delhi, India	QIAamp DNA Mini Kit (Qiagen)	Research Neuberg Center for Genomic Medicine, Ahmedabad, India	NEBNext Ultra II Directional RNA Library Prep Kit (NEB)	NovaSeq 6000 (Illumina)	Adapter trimming: Trimmomatic (v0.39)	None	SPAdes v3.13.1	Contig filter: exclude contigs <500 bp. Sample inclusion criteria: N50 ≥ 20,000 (QUAST v5.2.0), lineage_wf completeness ≥95 and contamination ≤5, checkm taxonomy_wf  completeness ≥90 and contamination ≤10 (CheckM v1.2.2).	Mortality at 28 days after enrolment of hospitalised infants	PRJEB70311 (Release Date: 2025-11-20)	DOI: 10.1016/S2214-109X(24)00564-3	DOI: 10.1016/S2214-109X(24)00564-3
GBS-COP	1	1	50	12	6	Biochemical test (API)	STGG (Skim-milk tryptone glucose glycerol), -80° C	Vaccine Research and Development, Pfizer, Pearl River, New York	GenFind V3 Kit (Beckman Coulter)	Vaccine Research and Development, Pfizer, Pearl River, New York	Nextera XT V2 Kit (Illumina)	MiSeq V3 (Illumina)	Adapter trimming: Trim Galore (v0.6.9)	None	SPAdes v4.2.0	Sample exclusion criteria: non-Klebsiella pneumoniae (based on Pathogenwatch). Checks (no filter): QUAST v5, Confinder.	90 day follow up	PRJNA1175467	DOI: 10.1038/s41598-025-92517-4	DOI: 10.1056/NEJMoa2116045
Kilifi	1	1	168	43	10	Biochemical test (API) 2012-2018,  MALDI-TOF 2019-2023	Typtone soy broth with 15% glycerol, -80°C	KEMRI Wellcome Trust Research Programme, Kenya	QIAampFast DNA Stool Mini Kit (Qiagen)	KEMRI Wellcome Trust Research Programme, Kenya; and International Livestock Research Institute (ILRI), Nairobi, Kenya	Illumina DNA Prep Kit (Illumina)	Miseq V3 (Illumina)	Adapter trimming: fastp	Read filter: Q≥20 (fastp)	SPAdes v3.15.5	Sample inclusion criteria: contig count ≤1,000 and N50 >10,000, genome size 4.5–6 Mbp, K. pneumoniae species (Kleborate)	In-hospital outcome (died versus discharged)	PRJNA1265413	None	None
MBIRA	6	6	164	31	9	Biochemical test (Vitek2)	-20° or -80°C (local labs), then -80°C (central lab)	Kilimanjaro Clinical Research Institute (KCRI), Moshi, Tanzania	Quick-DNA Fungal/Bacterial Mini Prep Kit (Zymo)	Kilimanjaro Clinical Research Institute (KCRI), Moshi, Tanzania	NEBNext Ultra II FS DNA Library Prep Kit (NEB)	NextSeq550 (Illumina)	Adapter trimming: fastp	Read filter: Q≥30 (FastQC v0.11.9)	SKESA v2.3.0	Quast v5.2.0, CheckM v1.2.3	Mortality, both in-hospital or 30-day follow-up	PRJNA1274034	None	DOI: 10.1016/S1473-3099(23)00233-5
MLW	1	1	362	35	10	Biochemical test (API)	Microbank beads, −80 °C	Malawi Liverpool Wellcome (MLW), Blantyre, Malawi	QIAsymphony DSP Kit (Qiagen)	Wellcome Sanger Institute, Cambridge, UK	SureSelectXT Reagent Kit (Agilent), NEBNext Ultra II FS DNA Library Prep Kit (NEB)	HiSeq X10 (Illumina)	None	Sample filter: >10% non-Klebsiella pneumoniae (Kraken v0.10.6)	SPAdes v3.14.0	Sample exclusion criteria: contig count >500, genome size >6 Mbp; non-Klebsiella pneumoniae species (Kleborate)	n/a	PRJEB42462	DOI: 10.1186/s13073-024-01342-3	DOI: 10.1186/s13073-024-01342-3
NIMBIplus	1	1	29	8	7	Biochemical test (manual)	Glycerol stocks, -80° C	University of Botswana, Botswana	Illumina DNA Prep Microbial Colony Extraction (Illumina)	Children's Hospital of Philadelphia (CHOP) Microbiome Core, Philadelphia, USA	Illumina DNA Prep Kit (Illumina)	NovaSeq 6000 (Illumina)	Adapter trimming: Sunbeam pipeline (v4.2.0) (PMID: 30902113), which uses cutadapt and Trimmomatic	Read filter: read count ≥8000	SPAdes v3.15.3	Sample exclusion criteria: CheckM contamination score >5.	n/a	PRJNA1271068	None	None
NeoBAC	1	2	66	5	3	Biochemical test (API)	Typtone soy broth with 15% glycerol, -80°C	KEMRI Wellcome Trust Research Programme, Kenya; and Wellcome  Centre for Human Genetics, Oxford, UK	Genomic-tips Kit (Qiagen)	KEMRI Wellcome Trust Research Programme, Kenya; and Wellcome  Centre for Human Genetics, Oxford, UK	Illumina DNA Prep Kit (Illumina)	NovaSeq 6000 (Illumina)	Adapter trimming: fastp	Read filter: Q≥20 (fastp)	SPAdes v3.15.5	Sample inclusion criteria: contig count ≤1,000 and N50 >10,000, genome size 4.5–6 Mbp, K. pneumoniae species (Kleborate)	In-hospital outcome (died versus discharged)	PRJNA1265413	None	None
NeoOBS-India	1	2	64	26	9	MALDI-TOF	Glycerol stocks, -80° C	All India Institute of Medical Sciences (AIIMS), New Delhi, India	QIAamp DNA Mini Kit (Qiagen)	Research Neuberg Center for Genomic Medicine, Ahmedabad, India	NEBNext Ultra II Directional RNA Library Prep Kit (NEB)	NovaSeq 6000 (Illumina)	Adapter trimming: Trimmomatic (v0.39)	None	SPAdes v3.13.1	Contig filter: exclude contigs <500 bp. Sample inclusion criteria: N50 ≥ 20,000 (QUAST v5.2.0),  lineage_wf completeness ≥95 and contamination ≤5, checkm taxonomy_wf  completeness ≥90 and contamination ≤10 (CheckM v1.2.2).	Mortality at 28 days after enrolment of hospitalised infants	PRJEB70311 (Release Date: 2025-11-20)	None	DOI: 10.1371/journal.pmed.1004179
SPINZ	1	1	286	13	7	Biochemical test (Vitek2)	Glycerol stocks, -80° C	Department of Pathology and Microbiology, University Teaching Hospital, Lusaka, Zambia	QIAamp DNA Mini Kit (Qiagen)	Quadram Institute, Norwich, UK	Nextera XT DNA protocol, modified (https://doi.org/10.1099/mgen.0.000428)	NextSeq 500 (Illumina)	Adapter trimming: Trimmomatic (v0.39)	None	SPAdes v4.0	Sample inclusion criteria: contig count ≤500, genome size >=4969898 & <= 6132846 bp, %GC content >= 56.35 & <= 57.98	In-hospital outcome (died versus discharged)	PRJEB46513	None	DOI: 10.1097/INF.0000000000004008